6.779074072837829590e-01,1.000000000000000000e+00
6.749552488327026367e-01,2.000000000000000000e+00
7.039453983306884766e-01,3.000000000000000000e+00
7.458797693252563477e-01,4.000000000000000000e+00
8.223036527633666992e-01,5.000000000000000000e+00
8.690840601921081543e-01,6.000000000000000000e+00
1.130627155303955078e+00,7.000000000000000000e+00
1.353213191032409668e+00,8.000000000000000000e+00
1.597347140312194824e+00,9.000000000000000000e+00
1.351802825927734375e+00,1.000000000000000000e+01
1.353213191032409668e+00,1.100000000000000000e+01
1.353213191032409668e+00,1.200000000000000000e+01
1.353213191032409668e+00,1.300000000000000000e+01
1.353213191032409668e+00,1.400000000000000000e+01
1.353213191032409668e+00,1.500000000000000000e+01
1.353213191032409668e+00,1.600000000000000000e+01
1.353213191032409668e+00,1.700000000000000000e+01
1.353213191032409668e+00,1.800000000000000000e+01
1.353213191032409668e+00,1.900000000000000000e+01
1.353213191032409668e+00,2.000000000000000000e+01
1.353213191032409668e+00,2.100000000000000000e+01
1.311392903327941895e+00,2.200000000000000000e+01
1.231103539466857910e+00,2.300000000000000000e+01
6.864485740661621094e-01,2.400000000000000000e+01
